y,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0,0.19792732691990156,0.6803558232098471,0.4291417399945019,0.07679427410273187,0.014276425351758992,0.7548636779587444,0.17712471940861518,0.07508022364343714,0.4365913408660732,0.007412222533761059,0.680441208504377,0.11352094317264183,0.6673826236118797,0.9853105016761675,0.7442503132373346,0.9618027057049342,0.3911883920077246,0.08934041809564941,0.2660364551568656,0.20735193051228407,0.7528220111108584,0.019284378944699254,0.33489630616088784,0.19653446135746555,0.21216463153743892
0,0.24997876629319926,0.7617389771313232,0.6676172946208072,0.8395171171262099,0.5033568148510189,0.09327913539523558,0.4189126676166338,0.6060411759821717,0.5489776930992532,0.5962299094554414,0.7603920024694647,0.6168739847767007,0.7802432277529143,0.7506111564494519,0.7418989793550731,0.634882206812021,0.2520406302318354,0.4123744182570652,0.43046912773793133,0.5942201926158375,0.6883225734908386,0.8757725670170912,0.5717276844374535,0.6248898896047991,0.8101690477292807
0,0.939949843193898,0.20029104327755254,0.37045276072149,0.46420144636938043,0.37120454874501496,0.47065648729721066,0.3065935521693868,0.6889367159558032,0.8100636966177992,0.782050506004941,0.21631681598667707,0.9769366972011311,0.4177390155844033,0.4852591286314055,0.7197806872363804,0.2338489247058192,0.9928346448797901,0.0880844312825747,0.5543531007485452,0.19643739407228344,0.8179384776092689,0.6657043818730951,0.6487937019822446,0.9478176807764858,0.591471038913789
1,0.1535896523991387,0.332119749176474,0.22207350750504318,0.5639494645841927,0.04895623565874685,0.7707972224432806,0.07642864788954251,0.8750327983380594,0.8221210551748797,0.8932800227453018,0.4544282532157363,0.9681029811438205,0.45682111398052594,0.3694404242969138,0.4549297892865082,0.523324473410536,0.5281893529287034,0.9347033446761308,0.06972487724087151,0.190641357048287,0.8992433005638736,0.1920358065785055,0.34845077353318044,0.09456801341496923,0.4122486499494422
0,0.30546155101763106,0.7889182536242311,0.2796246528572265,0.9021969481063178,0.6150669009471904,0.5018825644818349,0.9500707376987187,0.2003356703851864,0.4791330781525266,0.33377263686728187,0.7991745323397844,0.7520583391777562,0.545478443569282,0.22651974502909278,0.2886935764500479,0.6270579682620292,0.18904768940563377,0.9290419644529031,0.803377663503131,0.5501893568709647,0.2523311695319489,0.6866693682605268,0.2650807118513703,0.39906254951177034,0.08379334752023726
0,0.8166187745620862,0.6176720156691786,0.6053797857065224,0.521513361914389,0.16429191856983738,0.2998520282786219,0.28250294656161157,0.20646361353416642,0.8793328223192329,0.0455716086631599,0.47618837662966074,0.5942019949674302,0.6886675634783438,0.548247313077751,0.8492288228242526,0.11332633565182948,0.9629134872470981,0.26207033255638845,0.2961542365678055,0.02858784713230078,0.5784162467983146,0.6828383586681634,0.4367121261591227,0.8625224804317992,0.2671044366679194
0,0.6509908705401992,0.8761363186070293,0.1014127149636872,0.2650462888805143,0.7739735750757266,0.6074622806185666,0.8894996223495898,0.6864850618018626,0.15340037054986844,0.53940959651266,0.47940457016911886,0.9204660103912082,0.21603181965458007,0.1632647013572539,0.9643578451086798,0.7607749746155182,0.9324906402336404,0.4591319865301676,0.8987506511958615,0.26136549142600873,0.6345719034635974,0.26732974653892627,0.42896957785669254,0.3901917335956404,0.13745473918277085
0,0.9537085692521193,0.8148519527131246,0.22855116299004463,0.5200088962214305,0.9561505997435854,0.9111665114587597,0.3930614056934906,0.5191636631235069,0.9387255784636419,0.08466054712480586,0.6572401344548495,0.45310114939917434,0.7431497643588084,0.14719157330274368,0.6972981225154441,0.4553244061307422,0.3217193319738465,0.3925413499338962,0.2741031634407197,0.17330081326379054,0.42317863749584306,0.24368105947676877,0.07178066418400086,0.05122589948751555,0.7303441664746834
0,0.6427812137758517,0.4535578775073128,0.2590563696533734,0.12098651899431945,0.3920977458060215,0.013480984729740575,0.3000980705430326,0.008657941277111503,0.2590810366991261,0.34753633703350706,0.3899178016571213,0.7008851141022424,0.04543206099913455,0.09414880839018303,0.8108806511251677,0.4915643821117833,0.8277947977204894,0.18411710319308872,0.8483148474702108,0.010641449984593487,0.8312806683878464,0.06585970166090116,0.5468648410063358,0.4330779877238674,0.9474279566911878
1,0.3615097782996859,0.6076259744627459,0.37610588412643564,0.38971383735615583,0.9506860054778081,0.04138222724132923,0.4139968062978856,0.10605148978744805,0.7947591504922136,0.04669726341795599,0.661925859608751,0.035350602945185994,0.5894786406716866,0.9997942934250627,0.5070897155477099,0.7327820127140722,0.44743444432910984,0.0678286296519387,0.15393110105840246,0.5739519750791133,0.3335936118176789,0.7863576822792028,0.9858844786015676,0.8511785721179563,0.913552400124161
0,0.8838030392434179,0.14079078639354148,0.113950963070517,0.5224909117813235,0.24150788676187773,0.14892122290128507,0.33144283062718327,0.0387380845744798,0.5169524053361221,0.23391207023100058,0.9493441825452126,0.4043727325732803,0.5484853784906923,0.581970638886094,0.19759648059015966,0.3250837953911897,0.5028773872015849,0.004542633059511858,0.6805115745062785,0.09568252331707972,0.5450102730627076,0.005191020759114817,0.20587572841861024,0.38231802783668756,0.7721718180004636
1,0.7271687071300724,0.7467260080180598,0.42602436764432194,0.11761936740913082,0.12227812361180423,0.13825471567889447,0.9415719113667599,0.9606238222038123,0.5231936643175127,0.04179092396005335,0.17133684919191272,0.9258025575272856,0.9175262027848702,0.7336034454919028,0.9611119529854283,0.0886360858751567,0.7179945129067729,0.8486295833352282,0.5996660995523104,0.8618149716800494,0.4020770006363201,0.879940216443424,0.8824583695414531,0.9341958290590736,0.3439891313293817
0,0.09243531926748894,0.7202655716176449,0.2815642326004696,0.45180685006623067,0.27402363114756534,0.5331126294992344,0.21977139659320677,0.2634261212544772,0.7364750413402954,0.724032271222172,0.49047571328699024,0.08237588676617402,0.2081009982090013,0.5271251455870559,0.4698525123402769,0.20661818091279682,0.35012073304044833,0.4051261711570834,0.18841766254965753,0.44880984476312225,0.10388848755674207,0.8592171750244368,0.43354498328212987,0.42482605550211516,0.8335467421836065
1,0.010740448331295172,0.12582339061141268,0.21492248962019933,0.5343420246725049,0.751443369950022,0.05291389972175253,0.2065063881396797,0.4483284903013828,0.2248410696636075,0.04850904507755449,0.3887076978751842,0.7506704004660381,0.9738972317276477,0.12630376163098256,0.47194383782306404,0.23824718673375156,0.6494562685261949,0.3444674013130936,0.7864639133601219,0.3175909147924544,0.2627628379119359,0.7687231966547184,0.2189086551086814,0.22063254866295545,0.49928120388028174
1,0.5791170603581203,0.695194516448188,0.6013460804503339,0.7276565769400503,0.5110285967985394,0.5920705875549039,0.6010880294864894,0.8408216820717755,0.5899579933868334,0.40289731227749326,0.96922429408603,0.5907771318226328,0.9049607454151761,0.9341917340157341,0.8252273696872269,0.12059301873418926,0.5771743041960722,0.16842001224612635,0.4009832248821693,0.1947251816283586,0.5053013305999193,0.2546487949180587,0.03413806000313013,0.11327428617423863,0.7458405270364145
0,0.7972391243747067,0.4262558745597672,0.41795308695080546,0.6644688645063622,0.16504223854105193,0.4907640031010081,0.05410238278248769,0.5991377103225285,0.588367927425571,0.3204411740093155,0.04051949819723888,0.49458971657634976,0.5831937712472937,0.8904957304455147,0.39609281752387293,0.2647568730280787,0.4283288808093225,0.10445113948624196,0.4908106018845795,0.169737158568942,0.22031654007643542,0.5201600060231752,0.8115213137320699,0.18123664497589742,0.009851552681267028
1,0.04358916246700717,0.8024092296377611,0.4348412342690965,0.5383013080787876,0.816753339609989,0.022152650162590604,0.8638269425504448,0.9209813650606234,0.043412046728371734,0.31107871292661926,0.8918039705486668,0.22034108267356634,0.05695209702248882,0.49227964087201836,0.8626898704798904,0.7480919677819391,0.38213780296384203,0.4137662669631873,0.48047717127585066,0.7166414943187244,0.7304472875756607,0.12113717368676802,0.35247819818017534,0.9073281250194294,0.17596733160621114
0,0.35401016901800664,0.3839352535911793,0.12365559051482644,0.26588025839086926,0.2727762663648997,0.7491059478603611,0.46544797957646444,0.09416162003042117,0.2541690351593484,0.4497294581313481,0.12521196825699343,0.8137435397601485,0.9550508117852357,0.0014721780941794327,0.9978206909582167,0.22690554842530497,0.2704449307243222,0.9636093912364118,0.08896850867008832,0.4938163586577483,0.6573437286276824,0.23841591412862106,0.1017547356641133,0.28701284583951003,0.8587570743656924
0,0.7205646509508332,0.7071658982217413,0.028560960003461866,0.8353397385409697,0.5549265381567864,0.4973019491160029,0.9918721830642243,0.1452936428507695,0.884677467864464,0.2798765303603842,0.829632685941236,0.7232998353373118,0.5450695006860692,0.13143292869638112,0.9802223929374801,0.9942852142595993,0.13072657454707237,0.9483580403576254,0.2747196617344707,0.9407724977342701,0.7367413540955792,0.33448916611693846,0.822197078435472,0.963421149429964,0.9780392941755423
1,0.5483889002891532,0.43308034206655266,0.49610672543743994,0.7725012960830338,0.7016234594845899,0.6838915958495225,0.5654493389992158,0.19214835436091782,0.16279768011066853,0.28206229508183134,0.20549580299574033,0.6105873162166309,0.7668444573033378,0.2881705493927069,0.6890922070732132,0.9908703592106956,0.7120384318690294,0.383458699759068,0.7562971153323865,0.6925315671405656,0.7325846002023019,0.4681954399830234,0.021071413603209077,0.7739392028001477,0.8460953158347433
1,0.02207374750280333,0.20409686639485491,0.7979677213981307,0.7063294528596564,0.7820038536821358,0.7978211975513535,0.05481372064995693,0.5652163665143766,0.3228589608567244,0.36138153723910893,0.5850076579807143,0.4510583908484277,0.02228819935012294,0.08536802237253305,0.13649314925461276,0.12541203764397613,0.789625171951014,0.9503980413046987,0.5588137082043282,0.7999353007285912,0.1473559039627279,0.519727402213392,0.08145294515517221,0.6050224980461615,0.8642555820275
0,0.21273517840726752,0.8416496252060935,0.7075094550474431,0.5013036173734886,0.9990047613776867,0.2729572773579645,0.23898698879510882,0.14807264560909428,0.5530151564976549,0.2962676704235875,0.2509104320894082,0.5376765842254668,0.20207300093721747,0.16072979521140107,0.8013527958843292,0.17368911114715346,0.5755619222501903,0.538413175226895,0.8999792338018617,0.831806141668182,0.1946981028549778,0.6746369079495768,0.06979643288527371,0.5961572941537987,0.6681288213742058
0,0.9790897230634267,0.9600454193388778,0.39059778407685364,0.23109127709976618,0.18538167459781207,0.9815653844201003,0.4067834160872664,0.06655520815625005,0.13658841079388429,0.4255311410221677,0.35312644031838203,0.5723586855408543,0.15464573401365778,0.4453827720706143,0.26950141963272256,0.04199459045962184,0.4346130747766155,0.29865533141433387,0.705606179016147,0.13968964186498767,0.5413446235274575,0.03170308516189735,0.5772966443497597,0.002955428240066116,0.4861764418398167
1,0.8868399182725325,0.5428726038500722,0.9757493596108294,0.4240931632691911,0.6286572591116671,0.9526910663417787,0.038193903153189046,0.562814948935774,0.8177377142543226,0.3566363250266801,0.8138391691317131,0.9671119689370627,0.5795280355999505,0.81284604907596,0.5701345462170309,0.84977120777108,0.08912343568753078,0.8473964150873974,0.4114802150720773,0.5232510883994707,0.34652004310709017,0.04690222696288049,0.9249682301943137,0.9681587050561562,0.3526728586087232
1,0.5639011040792808,0.4063304999199717,0.47288049041305735,0.2163812500728921,0.0625506956141082,0.16458622920565447,0.6709329133452235,0.7765828306530936,0.8885154045692618,0.49138398806528105,0.11249679252642886,0.09260203158557412,0.8215221415659497,0.29439273396229304,0.9688459967040012,0.1905139483307452,0.03247048989779777,0.8259276736841983,0.935834233689639,0.5649706131613417,0.5183837259440331,0.6764705829969742,0.17679311893660354,0.1754999859250712,0.37403577675296296
1,0.8495634879510853,0.33259306184173565,0.914630182800729,0.5266892561699239,0.4865427473560816,0.6622851847418351,0.0015452056265059522,0.09151333817766438,0.09408383530971842,0.7746775268241429,0.36624739564302355,0.9654685392248707,0.27378406428888735,0.03150015159378727,0.6606850843975819,0.07214534093195868,0.5025538953201097,0.26917755137132715,0.8659607596467572,0.41765497603583635,0.8560885974780905,0.9624525153028514,0.7644313169119611,0.25440582056184147,0.21357352860277046
1,0.8947222626153672,0.0513005499461916,0.32950627544407185,0.6549366525292875,0.021093257067745785,0.6532660599991638,0.40329000957958827,0.8591282374282437,0.4459812787233929,0.5501865488015308,0.3149144794595886,0.12906980189788697,0.9083337403067462,0.30364946581491936,0.7310235172409535,0.8590247414934133,0.860017868602474,0.9741115860236937,0.1445672722029876,0.1074915891042626,0.049794866244845526,0.22072376315570785,0.6037250371560914,0.13434930807268985,0.446312946791416
0,0.5835362688736221,0.17349018194407928,0.870445012883415,0.6970634059240312,0.5885181054063556,0.8031845258803427,0.9584796488849691,0.5681234111908222,0.8205558420218639,0.0241564766918837,0.2239223963457765,0.6665747277300845,0.4060335328274771,0.9527979125617971,0.7225979082732478,0.2677595313960013,0.5353209079647901,0.6916127522924399,0.671118873641045,0.6779512525933499,0.6867974628858626,0.9104570934950961,0.9251768522403148,0.826020992363877,0.8107400063854836
0,0.6137867389209742,0.029778841149962654,0.995307036319496,0.7434277927514561,0.9278912992931458,0.5129760726171049,0.6144179901917317,0.3560000866351489,0.10314063593661871,0.7136146553453337,0.03802182875039606,0.9714888742368459,0.7647354688936079,0.3768801517408308,0.41138505610947096,0.43355140824720184,0.4924805781912347,0.8376139725128646,0.1715995061426121,0.3057747941913307,0.28137645005303513,0.8510248604555765,0.024994216023852656,0.3088125884762012,0.7680923091893357
1,0.45085165476230304,0.17783093503983638,0.35091619152086184,0.6046492857600209,0.6789803820429429,0.16772821990241926,0.5057292560169593,0.6244247100203125,0.8373036635213212,0.2089630474162103,0.9359410784814594,0.9833322378140154,0.19064336838503548,0.15819101310813866,0.15044324695051947,0.17472605569856536,0.7630198622891918,0.2925768668015787,0.45450556818269583,0.8420849592395161,0.6735296685958608,0.3074762510137853,0.5834918733566758,0.2790232648571085,0.9341899799401764
0,0.8826949595479854,0.05313280006284493,0.2715468399552078,0.7138070554760987,0.9825985181296085,0.023142968295182142,0.3649677006431853,0.6520843923440126,0.4538119388375236,0.5212298384088166,0.03022597130370852,0.12040789216838854,0.044985588467124527,0.6932459098500537,0.6048076422062676,0.6026153019281566,0.0018682943695224052,0.5593972325708824,0.9933551243572147,0.18179032550890595,0.25730432587361574,0.1764422128554619,0.5027986211175227,0.04793864228520628,0.7449966475996203
1,0.6824613767259464,0.9790419959874372,0.42014685346563585,0.6377179705934487,0.9438488016949205,0.003591235222552669,0.3512642312840283,0.5503760985723983,0.4262485684881857,0.6574100888745222,0.2749763750023526,0.39762309216938396,0.27058282677340084,0.46748582877219547,0.2898962752877079,0.537809194234842,0.7909243735895654,0.5844141588077156,0.9045239958422898,0.8654973501223672,0.3920072542604127,0.6749863314798074,0.6826824471509692,0.8249561665662615,0.22742982856367044
0,0.9072274423204153,0.5326575815951334,0.13452706919126567,0.08788839437052898,0.8208667886032486,0.35140428141858315,0.6710313068046041,0.09299041866217894,0.6121226551471467,0.8888760783766194,0.14163505824011835,0.1286088586647205,0.6820151218963043,0.181100078735827,0.8284568739787297,0.0719373616048734,0.31295428876659626,0.8637675289093909,0.026112559202145835,0.30556472065415985,0.459077267574054,0.0707006557767178,0.03430380497789254,0.9404781689298403,0.8858909178546774
0,0.2766871639493631,0.7758082325462395,0.7982593287193946,0.3943304706399604,0.4985722628328507,0.3500063075457214,0.6943584601196174,0.09430879650692015,0.7526009341538324,0.011013877873755074,0.12409680295926295,0.5677206748710107,0.16283752274583208,0.005886314393601877,0.03851921082792187,0.15120771596784055,0.3560141613572585,0.19784721342275402,0.8129796507679046,0.7977166449206835,0.4724194065904992,0.8579773778142955,0.13089942021825862,0.21580824919241492,0.8407616379800754
1,0.2525794278818547,0.3989495511948058,0.24386343932401244,0.9778125426188881,0.49148061024820267,0.3745640628657224,0.8157369586711547,0.3837847211361196,0.36933398217420244,0.19979631646495866,0.14954697704558484,0.22556833098840967,0.05817871013934983,0.6758197041905493,0.865094964788185,0.9979714285295633,0.3916702482333443,0.17245810261290717,0.6727229856292253,0.9871525874671574,0.6397011159804423,0.14056839357485418,0.05355200152816464,0.25424756207334775,0.12195613673139905
0,0.9969205972920443,0.03092392506318342,0.34961259573028347,0.1630077614991713,0.3269349532280251,0.02346256412697667,0.29050410964511664,0.47647418588309476,0.467327518094929,0.8361620303993631,0.5001335224031452,0.7018510071183813,0.4979174446189929,0.10720164845767766,0.2597356116052084,0.30943069590062855,0.16348617625793904,0.4887904806199663,0.4737190004281603,0.502134677235083,0.17884843621696733,0.923779880693346,0.5758194132886401,0.3124333326096591,0.5791884158343789
0,0.8352689258967734,0.5531297752640106,0.4246548680900969,0.006357342283017209,0.8447884956805757,0.9684217097745365,0.9251868108052964,0.4391522112232942,0.6635298327811312,0.9449582189769785,0.40560489136395117,0.2838862201627277,0.18474557836639127,0.6361789281782296,0.37757928522011563,0.9580938008295965,0.985611741763819,0.775142274031352,0.28645889541172365,0.004182480028327329,0.28161195349812906,0.020641356744587336,0.9450619384449002,0.7726980998717555,0.3944980637573068
1,0.18326333069667966,0.5437637127320271,0.6622796324232131,0.17292586538455101,0.2855014959015333,0.5379437284174331,0.7279495005490175,0.2504959243715099,0.5058825650177436,0.388930314614215,0.7488900088920349,0.2470206941150619,0.9588303568029899,0.056834057860522424,0.8799782430684255,0.9875540009710317,0.5233937764401452,0.6306389664058676,0.4838397557857006,0.7804168907999313,0.25209878928303386,0.725431585805459,0.9904159293599709,0.6466475207797373,0.9037907688224356
0,0.7070683575834562,0.032077105306896114,0.47899241768156287,0.09961696263226494,0.5662293042957816,0.8917688889594922,0.009171603272574491,0.10153515633370658,0.44054502781977956,0.08520204506358386,0.012277940166638412,0.2803878806704426,0.5861934066119219,0.8615306681922834,0.4761109935728478,0.5143409049718968,0.49060509918514394,0.7909256125662215,0.6292509893483765,0.025750579799960538,0.65252399296553,0.18580312651790465,0.8243807080358745,0.9242274802143616,0.4208925700482137
