y,x0,x1
0,0.6270425659123327,0.5346123038437383
0,0.16975071292890798,0.3155421987086031
1,0.4495732947143771,0.24243707743258758
0,0.6699880622009404,0.7131751520920341
1,0.3812331217367416,0.31992450348592316
0,0.9533276222046838,0.13392926333371935
1,0.4093628483098244,0.72057846875749
0,0.3096559124655698,0.05749024745903819
1,0.4218223526041156,0.8839624949391672
0,0.8283748044390884,0.9543014580147764
0,0.5994545872522263,0.4591147526296002
0,0.9808399717758209,0.21352379759504492
0,0.8857660033764729,0.252208559020197
1,0.5741358020723754,0.7732534711974219
1,0.9231586156246234,0.36966143803608054
0,0.20391022873747644,0.03773589234368502
0,0.7718173593124122,0.8947855713434252
0,0.021710134296534123,0.7043168213929805
0,0.298885739218001,0.8741729556594015
0,0.47354351733692435,0.518282473314669
0,0.9570987815842552,0.8429314080468137
0,0.009850142709532661,0.24361595864375063
0,0.8692372471056945,0.8470319199240336
1,0.9657506934906336,0.4221350025140975
1,0.5938186160462783,0.8428059141057787
1,0.3169821287924912,0.6646756689691959
1,0.819884643547083,0.5636681385375057
0,0.20912895344875537,0.7520629713740429
1,0.2280914100203596,0.35108797314538887
1,0.06423827338377952,0.43304333817947216
0,0.04697269036787377,0.8857905141736986
0,0.15082499753159917,0.018946737890266352
0,0.3920414013077066,0.3503175952683112
0,0.011451709479743388,0.18496104153157078
1,0.006312487916225296,0.35225877767867064
0,0.7614742334517433,0.12334582967911523
0,0.5943530321294077,0.5993578072326972
1,0.9327017229761683,0.5760033548922084
1,0.3741285739290906,0.9249748178981656
1,0.31984271635388795,0.4965002445203931
1,0.5781182960880679,0.912794589412224
1,0.628215572816314,0.26286908091590533
0,0.3503856267749226,0.6316614645075396
1,0.46265653857065936,0.11015429805939803
1,0.6269403249602099,0.9870210020914408
0,0.48827393643978567,0.5991844224739828
0,0.9521590430561545,0.8649184938856519
1,0.37878619534680036,0.17677017577100895
0,0.7104884596365165,0.030948688733586693
0,0.17277854365517598,0.8317862743147203
0,0.9475605782255517,0.3022364945026257
1,0.635750428305475,0.7954163228142574
1,0.36600062124902255,0.7550940123909972
0,0.19617074871980988,0.8917870573903693
0,0.5377376001102779,0.5237493131416625
0,0.8654968815415033,0.7575734307114584
0,0.11915266391370083,0.6885603502939879
1,0.6167947245634346,0.1639760922254977
1,0.024456432920969773,0.4243815923045827
0,0.7519955437141441,0.2125636885520864
0,0.011714521235132391,0.0052615512103239
0,0.2743489731319133,0.9803768419961785
1,0.7298266637908957,0.6621467277107012
0,0.8564782310453462,0.09010045687041213
0,0.3180289761635299,0.2711218718735189
0,0.9360265563744373,0.6789109295498551
1,0.875660189071435,0.5903493894896998
1,0.7033378998401635,0.5361657429421557
0,0.4338348636260201,0.39372498095280495
0,0.7280363274818108,0.7009319428254003
0,0.8272328757754902,0.8268388694705296
1,0.27179351063994883,0.469504849580914
0,0.2788165411567076,0.2714176200149758
0,0.4979720742915539,0.38533708031506875
0,0.7153013694587101,0.6875927934485063
1,0.8825967744217494,0.6408274125772918
1,0.4712639420098278,0.009605080263382804
0,0.3759575333207089,0.4207156313679299
0,0.1928329001944239,0.22624586138150127
1,0.6912604899103295,0.6495575273161421
0,0.20946111351021146,0.8592944921386841
1,0.7462454308770597,0.42888145069868566
0,0.1553344764918183,0.058781550161359886
1,0.7779777139323455,0.5245369155319992
0,0.6343316694243858,0.4731426055540927
0,0.583959504939524,0.6010241246960129
0,0.06210000257024917,0.9020942644598596
1,0.8842093778202519,0.4273975845363601
0,0.6686453957128673,0.2438625416147402
0,0.40792907336701734,0.37053367849390795
1,0.3721200916204964,0.699152379351565
0,0.07237231101563801,0.3159977418859016
0,0.6708700765131718,0.8673087849134551
1,0.5383297166161175,0.09138523432585155
1,0.7834631849502214,0.4376748879304947
1,0.48957446062564547,0.9625072503697886
1,0.5042374473659929,0.8852138337157129
0,0.67368616756221,0.8519223271120736
1,0.021634037733644695,0.5063191892658931
0,0.3649456719088021,0.6563588157791839
0,0.30353456773416376,0.7987698771404268
0,0.9416851527367486,0.9300229308756549
0,0.8836277903057157,0.12210594649948214
0,0.2174800254981457,0.7094822654074313
0,0.5304148181940018,0.5438976483940962
1,0.6964002900107682,0.6591685931112913
1,0.15148354733659242,0.4877690300029479
0,0.19885312733409732,0.9869957857611021
1,0.45032304163525294,0.27586039964935916
1,0.5752079727027715,0.7005804727102627
1,0.3960682850075129,0.8639826580880163
0,0.17291929126771388,0.0731954475136849
0,0.6793748920363074,0.29044636809552493
1,0.42433796599230844,0.797737085806397
0,0.9529502277395556,0.8117218743915037
1,0.4171917290009063,0.320484941897777
1,0.3391737944981047,0.6680044152590068
0,0.9325013276414885,0.8714707960974732
0,0.9883059569628636,0.10227309599110834
0,0.7833306187832352,0.27168748752756666
1,0.798843721616414,0.5741749219966684
0,0.09378141438391696,0.2613758183564264
0,0.8060785045774688,0.2534952043326357
0,0.6824906407467528,0.9289515926861276
0,0.7834346837340436,0.029433992556549105
0,0.8110850943435307,0.16261094745598403
1,0.28620179201815477,0.5496576390321288
0,0.10747175104244966,0.8351144433510485
0,0.6849107115436797,0.019975871917800814
1,0.5919295814815639,0.05197865099864862
1,0.6035328698178848,0.13793529803962434
1,0.5298667548454173,0.21061856564987724
0,0.9915106698765005,0.7784609628350978
1,0.5351250575404706,0.21527657797094613
1,0.32748998753895975,0.5328917809617022
1,0.15698650031239003,0.3647189807080983
1,0.6714727471659523,0.448523488002318
1,0.7860655357764855,0.4549747127603394
1,0.5593658785419711,0.9660700071945727
1,0.24251140489477552,0.3926303159201392
0,0.4264122955234607,0.6381220042393185
1,0.43425652906727263,0.06876690385149498
1,0.5738789064949619,0.8827040732423586
0,0.9622502484941675,0.8656413025757143
1,0.016007111669754215,0.34704776336840637
1,0.7708174731945131,0.5736448001592013
1,0.6071386329438693,0.809627965431615
1,0.5878854941652824,0.711349832402482
0,0.7832126939831003,0.7858827452561324
0,0.9351769389523787,0.24764037717918275
1,0.933094227183884,0.5556124058570844
1,0.5394512144341144,0.11439522779854572
1,0.5020777434678917,0.22583023794514356
0,0.8796611581022997,0.7061367710250102
0,0.9478757464130194,0.7887100867137667
0,0.09390038635911835,0.31937856957588684
1,0.9787415052762997,0.47169991053752014
0,0.850846373152529,0.21298337474527151
0,0.36847618061246123,0.4472838753813009
0,0.14357683067615046,0.9416345443668239
1,0.9306416973236182,0.5038034959879036
0,0.5849972211564833,0.4468355361837637
0,0.022033652889299815,0.09436747297524628
0,0.2808809730653189,0.8067583319041667
0,0.18962526206608898,0.05712587765622723
1,0.4508420902142878,0.7359014859185038
1,0.8853337620018145,0.5060944193337088
1,0.6478548909338936,0.13692230075983303
0,0.8961534598069942,0.06320760492357913
0,0.9102613156103279,0.7363350407427589
0,0.7787424649695455,0.25403393552711506
1,0.6939088637609283,0.6389267195793946
1,0.3156714017040094,0.36892826557066916
0,0.9492929010284863,0.9122411303726261
1,0.34592368425750974,0.13859194316864698
0,0.5431462742314421,0.5094312081113361
0,0.6691040700483362,0.2470426717626928
0,0.004962419170647547,0.6794431618178768
0,0.8439866591095633,0.8033715495427376
0,0.18904089616045783,0.7656296578116034
1,0.6226515971634063,0.8514702065153386
0,0.18785292409955934,0.8102549569262081
0,0.0666193981713129,0.1751407985776936
0,0.0026721939682570195,0.2489943080785615
1,0.19161741342357574,0.6593385450566891
1,0.5009476392247955,0.8935235499217506
0,0.5946532252842245,0.6092757037349421
1,0.31739206303479595,0.5115301852773552
1,0.6774589385992839,0.5530163765433664
1,0.7290227313781308,0.48190429595608786
0,0.22714021830827713,0.2891149572046797
1,0.251454701283902,0.3638727492731345
0,0.4315092980284895,0.5560242960521021
0,0.5235419406543423,0.3725879404227326
0,0.3624344785375895,0.5057100037186254
0,0.7341798003436413,0.686589278186994
0,0.010282545883827487,0.817023956420172
0,0.28991428749102666,0.017910021862166725
0,0.9121656965383892,0.9717867716587479
0,0.8702470157986821,0.9177345065540039
0,0.8900232928706945,0.20179284098469086
1,0.3379386495214455,0.703615624111713
1,0.9330161424282464,0.41621685442796275
0,0.7105645343050727,0.22731229439167455
0,0.039343660207435405,0.7216396467317381
1,0.3045761865899681,0.5835336229212649
1,0.21609160992301535,0.4219313451941127
0,0.9160196199180929,0.7311717508501091
1,0.1895762992285689,0.5848985491096175
1,0.5156485492961217,0.8165405212675445
1,0.42398677211653446,0.8913030926165546
1,0.4299808756571094,0.09866947160294504
0,0.14294314207743952,0.773682371748956
1,0.332648377193716,0.38769788446691555
0,0.17910495398846793,0.16127476963579868
1,0.47660927240541306,0.2604461252556203
0,0.8753422999451108,0.23288376595469074
1,0.5992174627259267,0.009102095508537689
0,0.2959666469042662,0.6669725323350583
0,0.3851824078844247,0.6425925789787768
0,0.6663402625547179,0.34157177150586515
0,0.8119390962060938,0.8258300434462243
0,0.5116249627630288,0.4094856944104842
1,0.449574471033917,0.15380308301406687
1,0.4332438777626243,0.07509623743668137
0,0.013464806165602083,0.9753734444094313
1,0.7661812771280567,0.6622908624346749
1,0.6826194799301399,0.5794886504305915
1,0.8695125781773779,0.6634964897970587
0,0.4271086531811953,0.36223117418399897
0,0.7382509364817533,0.041250219764196405
1,0.11313346996355944,0.6646998728423276
0,0.5856161654087872,0.5888828497584148
1,0.5462668590443396,0.21086923212442243
0,0.9563482491690538,0.7763065161064605
1,0.45790034935156,0.8851395881984878
1,0.38789950828466735,0.91477495393389
1,0.4092765751971884,0.7810193247744793
0,0.17157808876455016,0.7787790668663301
0,0.6979894351552623,0.6986179094974873
0,0.21032825620586038,0.7613313752457683
0,0.424178434891504,0.46365991334780743
1,0.04013757787556127,0.34152409554841934
0,0.062099097319142205,0.8617083485342458
0,0.3217372840515229,0.16923993046716468
1,0.11794277764156746,0.46218550623389454
1,0.3396745497065292,0.3019303194971834
0,0.968971839631782,0.1768035624697406
0,0.771123271038794,0.9553571481163631
1,0.8009199785219789,0.4658054526403457
0,0.08659793449369013,0.16284913764975795
0,0.2275733392705317,0.9300603483854991
1,0.21167153774452896,0.5034386956018304
0,0.06817371599167743,0.8051845741775082
0,0.6543101797315236,0.5186813625594591
1,0.43260888083600935,0.2885042199648795
0,0.8547980718479025,0.2857213604529715
0,0.2331083273988216,0.058367056245587245
1,0.702065223602409,0.6569524292142785
0,0.12902567518669927,0.8563673831248663
1,0.047265270912323465,0.44974909309736033
0,0.6250872336974671,0.5794324052135432
0,0.004742619021748995,0.039201725870107396
1,0.7011221795541683,0.5359476760971369
0,0.8432062953434661,0.7498603864843675
1,0.24200204922853474,0.6443166143799551
0,0.3718841806708908,0.6195177556654916
1,0.3185575856353664,0.5733279296695242
1,0.7207097772323434,0.4171460967913033
0,0.9845866485574238,0.9924896856361481
0,0.93125225214606,0.8832832360479833
1,0.352500063313681,0.08532496753624064
0,0.020651445849174666,0.08738700638766106
0,0.9664204126519328,0.03296187823174246
1,0.515099457382957,0.326650312699449
1,0.6253309136246714,0.8161447560109868
0,0.698254056272876,0.8939896747049004
1,0.13988362553139133,0.3775942722449406
0,0.12434117789139132,0.15679609606371558
1,0.5924706884959685,0.07845523428601175
0,0.7234972060577207,0.26367331236252267
0,0.9637941812385383,0.00128480353710958
1,0.5845270111390797,0.04152205873720305
1,0.3605638490969293,0.9991932318414144
1,0.9177249651611182,0.5527739271599943
1,0.5946104334620936,0.7805872179080721
1,0.011039290680161518,0.6206352244459118
0,0.4753727704856038,0.37185905916167017
0,0.22250664356700645,0.998110568015792
1,0.48466604623106335,0.17794666818653826
0,0.2571430875105335,0.07050444182188265
1,0.006555452952712759,0.3742284609116192
0,0.6716632160127134,0.7264339073725785
0,0.005995022367435432,0.2580938852628004
0,0.03184494508569058,0.11360068200210016
0,0.501219950708377,0.6013658521951666
