y,x0,x1,x2,x3,x4
1,0.39971451214437603,0.08599741987648446,0.5365694435302889,0.9905156682016946,0.5225474971646279
1,0.7723103028991597,0.5624896272450681,0.7982574002698261,0.040159756733264884,0.8084259124305525
0,0.16129518839065382,0.8253024809000751,0.8874901114983322,0.315936837697284,0.8337923271597425
1,0.8667035008603847,0.6172329711145871,0.13392575604151746,0.9233952615763071,0.3329982868052628
1,0.0428323621775345,0.2583014772878902,0.35659400899016247,0.7314565588442516,0.703934817532047
0,0.29251286013901456,0.8288370841907021,0.7697956273993707,0.3502163635311788,0.6376032155634129
0,0.9486571465624367,0.02790553002938101,0.8560287588539505,0.5255657373950673,0.597035454397428
1,0.7095941079032011,0.6248044323640091,0.7319892481687322,0.9235285999506224,0.12734733006992693
1,0.2800748338793003,0.6624419851781399,0.09457663627906798,0.24952707595646628,0.2449098941174369
1,0.2051426123672465,0.9546227897021438,0.6811870358412324,0.3947013989986674,0.6979805446492187
1,0.5998640242072811,0.32844867524106613,0.7140818689667543,0.0732712924174308,0.8805445821496269
0,0.8613405989761743,0.07607736828239053,0.39456286506524285,0.8266504695462571,0.42266359189399383
1,0.7315005465450597,0.4277966129052808,0.709116513466198,0.2135882360651853,0.049451341553863326
0,0.2607194607949451,0.35141219009156965,0.6181849420170413,0.04559154515404629,0.022564535552646037
1,0.22294399008778754,0.5571335513218258,0.7250870342149518,0.8036665801051914,0.7556706542889372
0,0.5315117715872372,0.2718305875919447,0.22270906201393315,0.3295684525969824,0.4685426073683484
1,0.669337841399956,0.38716539231388325,0.26151294224835386,0.4352168345082601,0.4948170142602655
1,0.41258543368286216,0.5547271932859696,0.5729295395004097,0.08882166287751592,0.1730719852114163
1,0.21765435863362603,0.3658111240819507,0.5400781546612687,0.4914267963732655,0.9504731044912035
0,0.8614507356391512,0.6566537900128744,0.3480855888370763,0.2590511869696891,0.13797738706159612
1,0.2834098850789375,0.21301736752445954,0.36178672617039664,0.8280566895681583,0.22354500417708534
1,0.14896035383005335,0.4091747632704359,0.3174891709341682,0.8213040430998143,0.8443978754120736
1,0.6567030051635712,0.31885736972031775,0.33385107600787556,0.40160602757646857,0.07845128679406255
0,0.16371409421262584,0.035491852017971226,0.7830919779989524,0.16574500262456326,0.7189231572808118
1,0.8133376936108,0.38056459718729463,0.7575156492510644,0.8628272374416994,0.24174976400952086
0,0.3446901148694571,0.9546213458016247,0.7873002250144597,0.7222175890298883,0.579900251664751
1,0.6983913743251474,0.7712565336296127,0.6588563077330466,0.08662794918255845,0.17297370216712094
1,0.028632796829529128,0.5982441093495193,0.31979291198116755,0.7512616299789362,0.2635747045485518
1,0.9897905839592527,0.06868543169480346,0.6929276548318091,0.6095879804557454,0.044922539188350985
0,0.7294829898800138,0.9583991669229663,0.49975369133209735,0.5080299333620335,0.30303068342228645
0,0.9732983362204336,0.4277824774429688,0.4059959592090401,0.4934768890653576,0.3468798460843374
0,0.9540318511726994,0.45330540105878037,0.4642710176501511,0.7886195148552448,0.6769576170461536
0,0.5625003588004959,0.731394988053294,0.7835443790857198,0.41871536833494916,0.9243985270166496
1,0.4181801880992202,0.15847101850322265,0.5517067161019414,0.38112209857931656,0.7270057428935229
1,0.6584217601795612,0.9707119602675773,0.4677240390352375,0.5051988921428511,0.7786153942739665
1,0.9161773930738898,0.9080868459695528,0.4072644849427518,0.6450260746779176,0.5823485463200849
1,0.3836357882802732,0.9085936924486921,0.7008163560949354,0.7583728402845432,0.7339120456748878
1,0.6136719327479644,0.9494067324755802,0.018169115430081817,0.020690184955480473,0.7993515349979773
0,0.6066117981740542,0.5310748239494234,0.1637550791273037,0.7935329995781779,0.8875456798683304
0,0.2963237098786765,0.2788111322253106,0.298580265685787,0.6420764666761689,0.43190318292927266
1,0.38250596200779796,0.9144775962213589,0.08576897769929615,0.6368559385677969,0.594596522167273
1,0.08132299002709842,0.4008740328605428,0.1877651370307205,0.7075159314181594,0.17417387911481308
1,0.8119284908453858,0.524089233745557,0.6004855294684899,0.34945363904853965,0.12747718547000553
0,0.4921984781134142,0.4414978888727913,0.4618999968108952,0.5641810151746113,0.15360225840416464
0,0.24127609596009647,0.7353846353290346,0.5385592232242701,0.059214507491640256,0.4986868899441459
0,0.8008052831930818,0.22172299425178477,0.49093804912547867,0.12981540052463325,0.34181323318448054
1,0.32557833274134584,0.3776443651133887,0.16209632678013164,0.11845731862620557,0.19787361327423858
1,0.9067938051974754,0.5102334866829611,0.1850040685938179,0.7042292667018033,0.28056777603382455
1,0.08877107394428363,0.2214355564308098,0.967881563335767,0.692160789690884,0.5970423663340758
0,0.8997901186543398,0.6283198480603638,0.6816097396833783,0.6035763901497446,0.07331932304224831
0,0.7542049808339164,0.9078344725868963,0.2877402704081644,0.737724625654048,0.27327773160919044
0,0.8626037224949319,0.9301900873735163,0.184068491173224,0.718634917219717,0.9986992165366162
1,0.81155256589276,0.2896887869538588,0.6149779250337157,0.38191058963815216,0.4989898201916516
1,0.24402437932872656,0.7678836304746663,0.27080370538778753,0.702756787867429,0.46029171306635186
1,0.501637121941178,0.8156094628910103,0.08072205382314401,0.8269232138457683,0.9514977685606674
1,0.7994050851440173,0.952548303303248,0.8882299829068461,0.6150378142833881,0.8399772624832675
1,0.08025406957643444,0.32957100709707576,0.3836048905292545,0.15036606576710843,0.696167820186814
1,0.36159803775169697,0.18398221965144002,0.84800521455951,0.7650215595151068,0.0462826225482873
0,0.6844891312620494,0.06230964680222295,0.9696532517601715,0.32090018767518536,0.18078544050021783
0,0.9166235829598622,0.6783769517201971,0.23693260653234383,0.9492322847932217,0.6976120864072556
0,0.733032998966347,0.20139076088359842,0.9328507569430606,0.48189496549724053,0.4311858699983845
0,0.40238154248362934,0.300863720534423,0.9368804562091567,0.4366839995737364,0.7695711486686424
0,0.5870344986010488,0.7515612891170925,0.17084467524897506,0.5224180492997711,0.3281609157001004
0,0.7273665002425778,0.8530500881737141,0.48170736685299487,0.7151562075154653,0.5075771967906734
0,0.9773077668387936,0.8518152084453291,0.2143002915801553,0.1293189729695412,0.9770093438260038
0,0.5279881032978169,0.3249762983375424,0.4591092443087743,0.1659635093224594,0.053329290487253767
0,0.22994662870656923,0.16267523035959186,0.6346698990405646,0.48633098239300065,0.7519541848833547
0,0.9242550821472602,0.5590031650426464,0.9418585388385585,0.34890123522142835,0.8609205057148905
0,0.5501982885199095,0.9971737608523844,0.20179328209079628,0.6415707464403552,0.0029471686548456777
1,0.20410215692293532,0.746125094913614,0.8013668782764157,0.8368334960678285,0.3791239524582489
1,0.19199249432370158,0.32692761575107,0.9634757486255024,0.5173466503572687,0.7068239470768828
0,0.7423310392823025,0.7036905697995403,0.6139781420665236,0.7291974336802539,0.5915582077848809
0,0.2178551911926503,0.8096116283899779,0.4455888763048875,0.3253685631492198,0.6573090835772468
0,0.9411072930945392,0.5470706613597538,0.6564863221885432,0.8542623578325608,0.04237027589352527
0,0.5729943028907817,0.897316327323038,0.6287119470271699,0.18573447022277578,0.9394827919402082
1,0.09401209593996429,0.3358979634278231,0.4998392611187473,0.8933412396634881,0.5171028870633703
1,0.7469255968322385,0.17095475743066801,0.056542812701586564,0.39084083549388016,0.2891742928985306
1,0.737027735776837,0.7827841123320449,0.31641038119987874,0.22437402626092573,0.4191664497802119
0,0.3655494265787673,0.3416331984311296,0.12989522146795285,0.4241782004954413,0.5077664052994919
0,0.8375154584332655,0.7909712050830927,0.1335738528874455,0.9791830338401117,0.05250982333885379
1,0.17685985489318434,0.1882262913126327,0.559451299548714,0.05632616657220779,0.7952700464584581
1,0.7622217137125921,0.7135688107139738,0.14656248576047604,0.6142554999658452,0.2633481942847342
0,0.6310632970615576,0.7490940432868503,0.320221774452753,0.10464127945971369,0.38827870327940606
1,0.20206541431863057,0.6048201783894251,0.9857274369095786,0.722669901395311,0.12408755793868198
0,0.25549263799554756,0.295294128510766,0.997181666778017,0.4829037271737976,0.624943629060143
0,0.8379113608293136,0.32194375501338146,0.09159603940901717,0.5097025847052729,0.6580381547478099
1,0.5793625628446077,0.6977375799102576,0.06551624399331402,0.7190587838789501,0.2928218461543257
0,0.752484232084082,0.43555632510378506,0.13735000723751267,0.5174776418771123,0.06397227900355018
1,0.36995845607749844,0.011422487343406118,0.732246962996148,0.2166194626432012,0.693479821935199
1,0.04420220768538763,0.6229136128732097,0.7604384932745178,0.8790581665146915,0.180439011447191
1,0.1257173834045422,0.5258867386081045,0.852127371134787,0.35056381603157005,0.36186618077713373
1,0.7721438710100034,0.8321238062975214,0.7439861557327215,0.13944100398851478,0.4962987774514722
1,0.40268922586038536,0.5553517985445764,0.2171097048578664,0.43345634254718013,0.23890100405995573
1,0.5237149656103234,0.39942316874566786,0.29972141846463174,0.5547001745823695,0.8251880750716427
1,0.5150556171901461,0.20215091854827183,0.9575635203895816,0.7376918670419154,0.8065816091631266
0,0.6948333497393488,0.25363526308750217,0.3234060698096888,0.9227544109298165,0.9676052946448344
0,0.8812097210726451,0.506874121105639,0.07501846347254382,0.8819796489683055,0.5379682565486337
0,0.1391479568080124,0.7693024686541265,0.39157147262161407,0.29507950210823297,0.5107381083382143
0,0.5553259668404188,0.5419561242206538,0.06310675539541444,0.48690287950095545,0.6482860259979929
1,0.5842392536346249,0.22788002981094913,0.7949275184957945,0.06133175801375157,0.702363061879119
0,0.3582474544481662,0.15024423939079334,0.19511453302208293,0.8370712452251236,0.3730053627894996
1,0.3835963961835672,0.23780546184676066,0.5358412389338468,0.7650426562937122,0.5345379623070887
1,0.975082602603021,0.9636454875507289,0.1350773567554452,0.8773899929131244,0.44800916797436185
0,0.9511537542906894,0.6903442151437467,0.886897407620549,0.2677699199819399,0.1931948414614567
1,0.20741044369859174,0.9179891359596856,0.4894956460551442,0.7069961940094921,0.7494223620175368
1,0.35385557334509277,0.581631758179112,0.4194563386764122,0.33871262314850126,0.5610893788924132
1,0.766498817686392,0.46087669646602103,0.6923480548744565,0.6843807466752435,0.8802581106864951
0,0.8019009784464237,0.917427138482906,0.1843191547597992,0.2054310779564812,0.0805680664141768
0,0.6442358528471428,0.2519793145327889,0.5290899600360166,0.8703229318464514,0.7697652733214806
0,0.9543588309243846,0.6227039599865047,0.2529908644757535,0.7554293891055158,0.5205279704980487
1,0.3534614666204524,0.1538850471522899,0.8188619766491871,0.04736481974381135,0.1603958725678024
1,0.7008900133550338,0.18907743707928448,0.6592064050536834,0.32692711300650246,0.2519615553464034
1,0.8440216914725143,0.20759663552685137,0.8786528443143738,0.7244014576095491,0.36964511471587025
0,0.6604401379668174,0.6376725795007789,0.43228188749906016,0.7475681319743678,0.5295249422574396
0,0.6505697232326899,0.6760567562853438,0.41143965420330575,0.2501415463047941,0.04047279405401727
1,0.12944377122604234,0.23327741956982406,0.1286984366318722,0.4622322883938029,0.3035306791561343
0,0.39994370329582496,0.6327924314370813,0.5410037026197824,0.4935466588222489,0.7996607827130705
0,0.1983811332897928,0.4434823628411446,0.6185746012149408,0.6946719248497734,0.7141452839087962
0,0.2275018097342585,0.46682856976866505,0.021058702829625298,0.0535537030394998,0.33750882253373216
0,0.45751860869190375,0.03768472068282058,0.5531721642792004,0.9918112405161287,0.19918032900335947
1,0.809399428504179,0.9507791986431555,0.40941984844016344,0.7294551131179146,0.9083347560308976
1,0.6883834448110915,0.737014126231647,0.9082296790659755,0.37506049578342604,0.8284304172725941
0,0.2531744385482618,0.14915368432113252,0.6713194171016019,0.6583543120540425,0.3926434539982323
0,0.9028043271004623,0.630994861798827,0.6023093329730489,0.8759632135634021,0.6784913659120945
1,0.9745130621541073,0.17058707891140246,0.6899196625726771,0.889528437815005,0.35264601136081974
0,0.036748938865212244,0.7700069357158492,0.5697246378075924,0.31052796256875403,0.5351520998668735
1,0.0012299624873131076,0.5796278825870875,0.9080923178420505,0.1178345074078534,0.9221631531116896
0,0.6933319506010599,0.4905815554837778,0.4633903498874752,0.2606558642280302,0.6763159152600482
0,0.714012730971258,0.2128871654882467,0.4181639515932808,0.5714591997163857,0.9920639216894863
1,0.2983458701586549,0.19993316221501056,0.5194719405090752,0.7764293046694406,0.13959693578394372
1,0.5177485160389496,0.9344317155535081,0.6971836791705553,0.2566144169597455,0.20776732439880008
1,0.2753831480593629,0.5273953225504026,0.6443035366903938,0.6752630400041923,0.5234987954647031
1,0.7658741540081082,0.12118947686457726,0.5779603732038442,0.9848824002531362,0.20445141187426263
1,0.4672557699035783,0.5258637278042456,0.6059866452030273,0.964197610938347,0.9524515393451463
0,0.702178221688087,0.9318643045588484,0.8295031277144645,0.37350562469135096,0.5075340761721484
1,0.8102821967842002,0.8145223486658756,0.8507752087740503,0.2937815818490991,0.4627619941517398
1,0.5793569267335571,0.5151127401446611,0.5096445927120233,0.38326334381067384,0.6448057034112777
0,0.46290266740349995,0.5705029452546629,0.09113708829253175,0.01148624503290352,0.9923766253954568
1,0.5112350384243108,0.023825176885781785,0.6042404284581885,0.9398692094225495,0.3749130564007598
1,0.5855768779199424,0.14303200749646328,0.1941679993154678,0.6930506720048776,0.6997276449966223
0,0.8378235288216814,0.8739826602353172,0.1332507962618391,0.5077196443204467,0.4378797220029671
0,0.4198973299000104,0.33510601445916344,0.05603437384100629,0.14098553929947455,0.982451676914466
0,0.016742344606364812,0.6363923538914165,0.9189229293265017,0.3843177509203193,0.8488585260263943
0,0.24757711299336016,0.04966815104014677,0.25787223374047696,0.9674758669787269,0.8987143346188211
1,0.23881800216015414,0.5784777476255608,0.24842850082769574,0.242468509444819,0.6683972073372341
0,0.8735252325772223,0.8494704983779455,0.5170888668709321,0.5545289565954173,0.27785076573888845
0,0.3587011363932515,0.06176951233354344,0.9467086207015146,0.8767028354484865,0.44168803867050854
0,0.664079112781236,0.4343167068144276,0.9348733474941798,0.8366115832896246,0.07119559614443827
1,0.5131200786902604,0.6220147730408357,0.09346761235574574,0.5470705772126532,0.9036384680731919
1,0.5063832770307221,0.4757982170503984,0.8370656392786647,0.637564102012181,0.057584094996270596
1,0.37821433217100775,0.909869275822215,0.23858661293116024,0.9553744773917592,0.07952752626600967
0,0.3355596553242084,0.5445114351322403,0.9870891494832508,0.056751425106509656,0.8063476704024973
0,0.986589675580463,0.8842123253313984,0.6598107475117323,0.6104042126492423,0.7787654051343955
1,0.1596427780234405,0.5142108955078087,0.042790229275114555,0.1730255772887308,0.0744613329035414
0,0.19693364933167468,0.9218644078066435,0.18554888192815733,0.6181084184002645,0.5577390658534882
1,0.6303597030035618,0.34581919620877644,0.3356200235081275,0.21138189122169038,0.7552812916964261
0,0.2643934149263044,0.5809119132305135,0.48117730125164593,0.29338794048726513,0.770712369063619
0,0.23747548226509507,0.9792453315632177,0.26893478413630745,0.8885999525381626,0.10792810078214388
1,0.9425305699776352,0.17381670808293925,0.6734666883348988,0.6344730240089933,0.7944079646330939
0,0.29720941111853416,0.18678913412971032,0.3395437974268627,0.6438319550583219,0.07696955158775198
1,0.08982575454778141,0.33040983673993995,0.9640224330500647,0.6157700897932572,0.06658740675675401
0,0.27073666024659304,0.7018112619828566,0.51599049666296,0.42443772517247547,0.008672138907219962
0,0.8911598098522799,0.72534808604255,0.9324973793837886,0.6634906624213007,0.3656868724250809
0,0.5875189284898811,0.9331255575371211,0.6951859164823407,0.4203628715220953,0.2851542297871895
0,0.8099854619433807,0.9903924555708691,0.4232085912717517,0.6771946522447325,0.5992006344113507
0,0.045014222204849186,0.8535145406551361,0.17186712150133066,0.7770080493266263,0.18447882085290013
1,0.8106690570673495,0.1083092106691923,0.999783263155407,0.49330888857908717,0.854068966580268
0,0.14720868635011708,0.9239156505697145,0.15207790938881993,0.6797706487526131,0.23644232710756974
1,0.7914572676300209,0.99803375879724,0.40303067108437807,0.9633216590303726,0.25428047118473374
1,0.2767303336374748,0.6799692908150734,0.09887677878495382,0.45302449879369044,0.2705473160704297
0,0.49599510418066994,0.5575197093841356,0.18411100711277473,0.9259553935889507,0.16142815345813177
1,0.4933184910904128,0.7352024736976788,0.3718408974267201,0.8512056133946927,0.5724235761904313
0,0.4090455009845603,0.07989899055760519,0.2776849054142748,0.8218135267590285,0.5637636571634895
0,0.2722063201911379,0.07532379749773954,0.4241154015605604,0.47245713283178725,0.3302145899344078
0,0.6157229769829837,0.9765527417011365,0.10016923553002621,0.82347202191392,0.4478279429616553
0,0.32731936089612856,0.6107267148120215,0.5768825462644859,0.834142241578341,0.23384320709980855
1,0.13345640200414233,0.8149928855538138,0.8824818499569546,0.2826116635392595,0.44473160263485956
1,0.38586259382158783,0.30431931492580166,0.6004896014134836,0.35571381690443915,0.2353678920265232
1,0.30328968411151525,0.512827593143095,0.23182265171997385,0.7900667302540664,0.264974664288696
1,0.1340449991538285,0.5936214360417106,0.9617641761944044,0.20794258295069323,0.3040997279864741
0,0.649814219764058,0.9911625128121186,0.331446572547763,0.5981136875409625,0.767346931164192
0,0.8236546923814446,0.5835372621345045,0.16881327796812096,0.11151398703382365,0.514706534244504
1,0.3176753147854128,0.7517430597229602,0.12304458972677645,0.5922624365826182,0.26201893253105
0,0.0001958567726778604,0.5459866270961564,0.961795332978168,0.4095431117103412,0.8495881576070582
0,0.5374285114619096,0.9417689639451764,0.3816114921665761,0.6185227061189391,0.6475000062060426
1,0.8657615843454491,0.05284700734019743,0.7420742005401315,0.3716421659708782,0.2781968983448573
0,0.27207276973229877,0.2254297140770115,0.9589942790814919,0.3838868217833108,0.4255795685750644
1,0.5786334167793145,0.8652671515753364,0.6760345456451479,0.9947382369340544,0.8785606796784433
0,0.6594018715451667,0.30515873984813724,0.5818278586908128,0.04065675146370551,0.0924198133563624
0,0.6540550127557633,0.19638997334097075,0.8815669003941511,0.533796182894317,0.9261414094293219
1,0.16665230182050716,0.8107025299129446,0.47387822579972705,0.703374280322963,0.9582173655192657
1,0.20881664825120916,0.016966254629423694,0.399941182933348,0.17887584416195568,0.8367963312485025
0,0.08521776579263973,0.03484078870072882,0.5853060553980065,0.17110543134974765,0.45241662641020486
0,0.6120304184075847,0.5630613377008871,0.6833281174007134,0.9467601485910563,0.22420879509988545
0,0.8910185029335864,0.02877880274786393,0.013671354876351294,0.7840403846551495,0.025412702547492283
0,0.7722005854337776,0.8971182502995256,0.02997150661228154,0.8771426724707072,0.9087086860530795
0,0.6902932833458243,0.6052690628183347,0.7287750449080301,0.8748604935112763,0.39419646005977327
0,0.9596008639147942,0.8038563842537263,0.25572279663381003,0.8613045112920515,0.10022013869358437
1,0.2514766217132851,0.23254370771741495,0.2245516540684126,0.23329334685474556,0.3462894331035159
1,0.6280752446167243,0.11933488826618466,0.07110386808135516,0.2458870391290241,0.8842735903620883
0,0.6789322542665566,0.11360310151903974,0.3788613832196871,0.4030405331497481,0.19866729933400706
1,0.6070981807371798,0.38939215720904974,0.38158134478305195,0.03851246568178912,0.9303390154991064
0,0.08407924949220369,0.9121563041558276,0.2195876221261387,0.38663883113883846,0.37932158302259444
1,0.5512224000075198,0.7643047814961073,0.3025495534399354,0.9183418749598009,0.8081290737021901
1,0.7703315772258902,0.6633064569916147,0.5293254282884307,0.06016958688410112,0.6188698930539841
0,0.9082832256189725,0.7566705177711471,0.2699805327676894,0.4692591646605966,0.5334083860801639
1,0.9570888978016172,0.22995224757361166,0.02709290574849954,0.5212895460868917,0.19835999544071115
0,0.6221591874430872,0.9377648337502035,0.14235572493887616,0.5563701815223688,0.9518961700690551
0,0.008706976655232901,0.5524780888087995,0.21117124083394945,0.6986488248490546,0.6578549094005263
0,0.37130172317608723,0.527139330387189,0.9179038936139629,0.012202172104227249,0.6712937031092115
1,0.008418966817204887,0.45781317062222393,0.44437174726967754,0.0539788704570876,0.46324606679645985
1,0.9376652701231291,0.3182267150046084,0.7660907598012399,0.7953670423679499,0.5833346827368806
0,0.45081568425827057,0.12322887828633222,0.3771383397584669,0.3393096698912019,0.6044364275794915
1,0.26277896623771335,0.4993476043756121,0.5848176439535253,0.5723466523470436,0.8263079282787474
1,0.9287337035070555,0.7292612191983033,0.08802852017266716,0.6322499467905823,0.3053677681612934
1,0.8954597212901773,0.275034362927257,0.8656795609482857,0.5908447274710924,0.7762001657417386
1,0.1285086171652876,0.763923387468232,0.6456745222965082,0.5553552829079778,0.6445407953695246
0,0.5626545497909352,0.2876679189045869,0.7503693436940624,0.3526921509444978,0.7139109654345889
1,0.35341033233343333,0.826167862103887,0.36660670614047397,0.7440212724380376,0.5888314757743951
0,0.6225997076505012,0.21858173475963283,0.6325768130769839,0.9456938084933408,0.20067963395834743
1,0.3016976026514392,0.30569706574993327,0.7271525961553064,0.6413635592047638,0.8366003402265593
0,0.46785606218974096,0.4156631467005365,0.4217906822241244,0.590692245873171,0.7372758221560739
0,0.07307000306784395,0.8038728369362282,0.558508675666323,0.2699236618714037,0.39034869749579115
0,0.03554908096888576,0.502153221161068,0.7797934302440573,0.6654139210751775,0.32206628272435833
1,0.41179089759843523,0.5693186631443464,0.32376615788995855,0.6750303333907527,0.34149276530110995
1,0.7957004066771663,0.4014279409443774,0.9982167524101133,0.7866608629854925,0.004636353820526629
0,0.6911172836027853,0.1670892182022503,0.23800138938520377,0.5343853023265329,0.6158676136731609
0,0.7864544548258832,0.33965027895702804,0.44242514751054607,0.7023902969002503,0.8741025018226953
1,0.8843063727454885,0.6198688962726492,0.1448786356268098,0.23660083845810498,0.8926644064332867
0,0.8711986268428888,0.20066611730812534,0.03188045381635052,0.047903851994683944,0.24282777228482078
0,0.2392646801605497,0.8888429879915102,0.39550583539233686,0.6846136629602089,0.6583560522316023
1,0.8366542004562043,0.8947444320598282,0.8880590753667683,0.5821368567658273,0.7349930559584462
0,0.7300597311350114,0.3752679115739279,0.5501682368834859,0.948426793816129,0.8258473635363143
1,0.2296843823150978,0.4565579347226003,0.4642023863026694,0.3595965589420802,0.8793079342264047
1,0.34770567348711834,0.5195862286490603,0.8732832768744073,0.3433169736789885,0.18781954825051528
0,0.27616231183942597,0.5245364918770165,0.5798130913986907,0.02393627698006917,0.7829357115216368
1,0.4526791278740592,0.5709515852815177,0.813847060336611,0.6438584494488951,0.09914551972407881
0,0.8715200624294848,0.6800047550391365,0.9127027634734041,0.9019022425905158,0.058395901397149896
0,0.5463128651019952,0.014362096583265926,0.6272377724746094,0.03176213447840681,0.9668698579513462
1,0.35838261529146354,0.507088054788911,0.4228888428812102,0.8180294865898918,0.7900010331785295
1,0.9214676867143821,0.2065061193179083,0.8384508179271711,0.6211309761319543,0.9357814819476623
0,0.4019167705577059,0.8272572158290314,0.28569422190303995,0.7842892335923458,0.6516916509326731
0,0.7794985475381581,0.7290980496306664,0.653143683755719,0.6993543873792634,0.554031260029224
1,0.12495859771683993,0.16284164285340852,0.5646367349038833,0.1727959136714946,0.16145822634150653
1,0.34647301159345745,0.6064381282156711,0.9204601178467257,0.4681987644347241,0.032532747184821575
0,0.9894129035724942,0.26766269226238126,0.1992545632940912,0.10220716698383148,0.16789535557682012
0,0.4947206472919683,0.2865176196715813,0.511079202037588,0.46254308183082327,0.4047531007977544
0,0.3004660278377387,0.7682119400819248,0.785771255005275,0.7676244302909614,0.0018287006866655187
1,0.6486859197270705,0.9768869313814771,0.3081837400857663,0.10951956269481689,0.31440113129933467
0,0.41850194422241516,0.48379425156257383,0.20053928986585468,0.16518836883384225,0.9221498710185976
0,0.646371969951435,0.38905398706984284,0.016395223787753266,0.2949588825674041,0.24095882570394755
0,0.956123595049279,0.9795940945851177,0.4613053865901403,0.1327346305341759,0.5140648415776711
0,0.151885432474963,0.6033180992150331,0.5040568630724009,0.05691313039788015,0.7987200168804045
0,0.874346333971839,0.054017888017918625,0.7909355971243641,0.07348768260060301,0.744869519407182
0,0.06682208575596826,0.5311085408578583,0.37904419984595084,0.45356675813367975,0.40892634833566144
1,0.7856392548843885,0.31858222351655874,0.6990400370847598,0.9342269333265856,0.3999381947978923
1,0.42744583313679874,0.040340782444955536,0.7013130743168685,0.910269697108379,0.255678324766476
0,0.25836598311339987,0.16301093651470233,0.6419026949163927,0.3577408884750908,0.9797791830523284
0,0.8958814879593212,0.6612078666614415,0.6616931310832533,0.05678271493085174,0.8564099416120602
0,0.6738054265720471,0.15500334465869892,0.7009791660719958,0.2746435082529455,0.6766132404668231
0,0.272767590666402,0.8482467125087327,0.15104025908454066,0.8035008016391552,0.7817294961127397
1,0.8724372088009126,0.8490708582235459,0.6374914878210223,0.3839248452727433,0.6505272641067456
1,0.6236722180175486,0.5732745609183343,0.6025990457741321,0.9559776958778202,0.2533774708647403
1,0.9302063223079471,0.8163986238470782,0.14426230082323643,0.11580083432901023,0.4321908304155394
0,0.45640008070947125,0.5603913353094342,0.7584224196107686,0.7291968586755031,0.8808445280245447
1,0.06254108306732009,0.8453091410169019,0.42148940691931247,0.9276323558848965,0.9360826860545735
1,0.38705179750746366,0.17139344203185336,0.23846925425550802,0.7097293783066893,0.10659888287542851
1,0.41094381828785576,0.4636351429653358,0.9370136935461174,0.24345675200194372,0.5207463176415076
0,0.17823523723809498,0.1806702349859819,0.026708828921161998,0.8319029113699783,0.7042121933607796
1,0.3458462551762975,0.4197368784384591,0.2119478106910535,0.9184959783945629,0.39657024360668525
1,0.4981703278378452,0.6945353024102947,0.7598203365813343,0.9130615132487653,0.8691808961800457
1,0.4876771676841616,0.5527622131132112,0.15821691451268372,0.3761501116867123,0.3155971924940214
0,0.5568975558603574,0.9841074352566289,0.9376714007741004,0.3541660387764426,0.7174758521388207
1,0.30159274159940497,0.15830511946843817,0.37181313275551375,0.538745194692678,0.40045857293695364
0,0.508423813154806,0.4199264730441977,0.06880702931696692,0.23974553096895324,0.25744721099618817
1,0.8714532194087578,0.6000185819867812,0.28815857123867483,0.7125268537815302,0.1419419561341454
0,0.8800112379995673,0.06861443399538414,0.18898756462298638,0.8668090906986411,0.15387404175223096
0,0.4636466658952615,0.7161001351906277,0.6587587035009248,0.7444682637412503,0.7700443214348889
0,0.8156708914231043,0.08296268194789558,0.02099189715002525,0.9879429715597329,0.7563978309033389
0,0.8509123011089516,0.7626583298089924,0.6527128035735968,0.4379874881940965,0.7807478219456523
1,0.42848675919134904,0.7299392698988397,0.7180359117717148,0.7505467353015087,0.08399473236669452
0,0.07126843042443876,0.15602632101367941,0.7602791576326275,0.8550057945567947,0.09468092180617016
0,0.23685834254512994,0.5331529822041217,0.04230119591674586,0.39981876718393206,0.8887060069416947
0,0.6641126909432454,0.6287007908379239,0.9812043425917985,0.08852010092293139,0.9360004481309643
1,0.37975323498546243,0.9098824882566945,0.8000870270061458,0.6583356353821394,0.6321104457969992
1,0.25082017881162244,0.19196224860705757,0.9446785214617512,0.6108721892891147,0.8467456319359111
0,0.6360225614095479,0.6718600199082629,0.7879596468514529,0.44611531921401737,0.3045664018750748
0,0.0006805883324513262,0.8986110912664713,0.8810465522868555,0.736337429449287,0.9284881685080076
1,0.9214992032317271,0.3290246309762087,0.47004586522388003,0.5301643474363716,0.4351114958183734
1,0.06677309083727423,0.6041684712699199,0.7130705845734071,0.8184976554369079,0.20005838991340796
0,0.033093097652998615,0.958591753783757,0.2593121600087944,0.14955932652194115,0.003457300859100565
1,0.4580358145250787,0.38756513461932385,0.20206990513679013,0.7208302720320686,0.44940609365671846
0,0.20308441283008039,0.9784166331031949,0.6281279908314616,0.0040066106161750215,0.6343059111737414
1,0.9234789809989922,0.19392168264067544,0.3530359772357845,0.2032793237612236,0.8834628572302974
1,0.8260411958085961,0.6357759479573704,0.022813594006600102,0.27283217163742424,0.1562444095893718
1,0.2835794228762807,0.8522734974710746,0.07344893557275478,0.9924907850559952,0.6663629747606654
1,0.3866428371092654,0.886141125220303,0.8105064672331502,0.8691363332485688,0.12115252983444358
1,0.218069579211301,0.1561461821371648,0.06459235343906322,0.8074236887498216,0.40158387358679815
0,0.2674815775610082,0.4495840808793954,0.7200091580916997,0.48131251326505653,0.8357320627065976
